split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_cache_ratings,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7210282882872079,0.7298934029792887,0.7260145631418127,0.7256454181361031,0.0036285686482291383,13,0.5650202433268229,0.008588570386482947,0.08828902244567871,0.005173731805862812,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 50, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,50,36,0.13283825665712357,0,0
0.7168730882975084,0.7224690317829056,0.7205197372234179,0.7199539524346106,0.0023193002095997254,1,2.1529683272043862,0.05624330810654008,0.09815104802449544,0.004009196003737346,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 200, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,200,36,0.13283825665712357,0,0
0.7193578757360491,0.7198211581103569,0.7224154370596161,0.7205314903020072,0.001345510851861196,2,3.791819969813029,0.06327794008252664,0.08997599283854167,0.0022016320551951464,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 350, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,350,36,0.13283825665712357,0,0
0.7199165552604491,0.7201792821293527,0.7223348028249292,0.7208102134049104,0.0010833700588552902,3,5.425470034281413,0.0786285929467297,0.0833450158437093,0.007987475767442671,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 500, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,500,36,0.13283825665712357,0,0
0.7217944421783762,0.7208710518573485,0.7232699992534286,0.7219784977630511,0.0009879758755413181,4,6.890283028284709,0.21969854637601796,0.07886664072672527,0.008558024089759943,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 650, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,650,36,0.13283825665712357,0,0
0.7225232975459536,0.7200560532410263,0.7246188570654297,0.7223994026174698,0.0018648158354067476,5,8.67361338933309,0.22878003142376846,0.10356378555297852,0.0007157222762734062,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 800, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,800,36,0.13283825665712357,0,0
0.7219606736017717,0.720988525310568,0.7260308989017867,0.7229933659380422,0.002184219609593437,6,10.332902590433756,0.2122894256317338,0.07938909530639648,0.004929788822036139,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 950, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,950,36,0.13283825665712357,0,0
0.7223321675944446,0.7212296131632172,0.7261440215655016,0.7232352674410545,0.0021054761117652162,7,11.9695352713267,0.15759501907051343,0.09161599477132161,0.0014878122363738467,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1100, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1100,36,0.13283825665712357,0,0
0.7227603798868156,0.7207949476006792,0.7269759367318985,0.7235104214064645,0.002578510987755108,8,13.778221607208252,0.11649899887510001,0.09640336036682129,0.012108057735553283,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1250, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1250,36,0.13283825665712357,0,0
0.7231008073986718,0.7210918957537404,0.727008744516883,0.7237338158897652,0.002456664355560555,9,15.439878702163696,0.11772020112293259,0.08043297131856282,0.010312014436222332,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1400, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1400,36,0.13283825665712357,0,0
0.7228519755103435,0.7215312247890258,0.7273850030626222,0.7239227344539971,0.0025068670428336336,10,16.541754802068073,0.09651155772420777,0.07304032643636067,0.004103318623248184,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1550, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1550,36,0.13283825665712357,0,0
0.7232605796742365,0.7214203792183381,0.7273235501909019,0.7240015030278255,0.002466249844703496,11,16.883184750874836,0.05344450228908418,0.0679311752319336,0.0005161084746609435,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1700, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1700,36,0.13283825665712357,0,0
0.723579801775428,0.7217087926248857,0.727927818780451,0.7244054710602549,0.0026051703599868567,12,17.020918607711792,0.16583086455500715,0.06764562924702962,0.0010077725245612953,"{'cache_ratings': True, 'lr_all': 0.012162150524090976, 'n_epochs': 1850, 'n_factors': 36, 'reg_all': 0.13283825665712357, 'reg_bi': 0, 'reg_bu': 0}",True,0.012162150524090976,1850,36,0.13283825665712357,0,0
